Step,Net_Worth
6544,288741.5803807836
6545,291896.5542532502
6546,291545.9887428535
6547,290581.96251953853
6548,293269.5851441383
6549,293298.8625832782
6550,294496.506569975
6551,303581.8629684864
6552,306912.1543124824
6553,312228.84468340216
6554,313572.5981351504
6555,317662.5290897782
6556,319473.68007783464
6557,314098.5274055177
6558,313572.5981351504
6559,319707.2515527751
6560,321401.709380244
6561,327127.4275629575
6562,331684.73290967284
6563,329785.8653253001
6564,323358.9698333518
6565,331918.44324993726
6566,334050.9980303538
6567,346963.20502720604
6568,354032.72295010916
6569,345882.16162421415
6570,354441.65818502015
6571,358356.22537967726
6572,361189.86489244597
6573,362446.01746898115
6574,363672.9851832591
6575,351111.3436968035
6576,351666.3421083248
6577,343253.0475894528
6578,346904.6732931469
6579,352016.9539071629
6580,365425.6738699185
6581,361248.35033806367
6582,355084.3963370785
6583,361949.45821463637
6584,359320.274747213
6585,357392.19915636233
6586,349533.85676057026
6587,356077.653711092
6588,352192.24823447154
6589,356515.6812313777
6590,354237.2021396751
6591,371502.1890052354
6592,387802.9644937153
6593,386488.28018312104
6594,380733.33084970893
6595,386634.45908083447
6596,386751.29110674595
6597,391659.0462427547
6598,402350.98186287406
6599,403432.0021216452
6600,405798.0820885609
6601,403490.3718461596
6602,408982.44912127074
6603,419937.3030881324
6604,419791.26305574295
6605,394054.3805045896
6606,400978.0666930892
6607,426510.26175669074
6608,420229.3831529113
6609,413159.88837422885
6610,384911.02468909434
6611,394375.9463064943
6612,398728.6798867611
6613,385173.781026292
6614,395106.28533376555
6615,394463.431460604
6616,391483.61305012205
6617,369223.64048087073
6618,365162.80181161745
6619,373313.3168490711
6620,362329.25487573154
6621,350264.14949940017
6622,341938.45585574117
6623,356574.2129654368
6624,357041.6336459657
6625,372670.5324085715
6626,387101.85661714274
6627,382895.04734816204
6628,395252.2327892723
6629,386342.19386229024
6630,370479.7699131852
6631,391688.3005376739
6632,398027.5951544091
6633,404541.8600793637
6634,421134.9702190499
6635,399517.5275038708
6636,394405.0617360896
6637,384940.1864071309
6638,399371.39489459863
6639,395807.4163545589
6640,399780.1218315238
6641,400802.77236578055
6642,405505.95573534066
6643,404337.4966109011
6644,411670.0486016499
6645,411231.8822160402
6646,409888.0361874093
6647,421105.8547894547
6648,433170.84444468276
6649,447485.1746177976
6650,446287.2297562322
6651,451341.2795110576
6652,448332.2530940977
6653,456716.33960649185
6654,462880.3398959184
6655,461332.08411038364
6656,456424.39840703696
6657,471644.3619347317
6658,490516.11317566526
6659,490370.1194317171
6660,487244.16841196304
6661,473923.04932442034
6662,488587.8292868286
6663,487799.12053504295
6664,495394.63716097537
6665,504654.96386770613
6666,506846.1661032851
6667,497848.4800126487
6668,509358.4712563556
6669,543829.704955431
6670,543157.689364233
6671,533955.639805134
6672,539564.6416830394
6673,540703.892801001
6674,546283.5940955458
6675,554901.5298135283
6676,547569.0703996622
6677,548825.1535435354
6678,543888.2598337109
6679,560276.775062728
6680,544238.6633345629
6681,512601.1154366972
6682,483095.7057232762
6683,449179.5167241632
6684,496504.6802724591
6685,485257.4685101706
6686,479970.310164818
6687,486075.4778453168
6688,478947.65963056125
6689,493261.8509383522
6690,492122.7386857145
6691,501120.3321994682
6692,504041.68830855313
6693,510672.8315478606
6694,526477.1403588784
6695,538367.0208405632
6696,532319.9451539309
6697,522504.4811703549
6698,525279.473227961
6699,541901.3747781531
6700,554901.5298135283
6701,567609.1418997113
6702,567346.2235529689
6703,550782.506573526
6704,557560.0138643122
6705,560393.5608001981
6706,556186.8209638795
6707,538688.2626233787
6708,534539.9388000157
6709,534948.8508907062
6710,546897.0548084641
6711,566469.9370701909
6712,580755.0129483866
6713,581193.0404686723
6714,580083.1825109539
6715,583764.0393653465
6716,578651.527309124
6717,569186.5131148413
6718,569449.5703269077
6719,525980.557960313
6720,518940.0860343431
6721,500273.11485784414
6722,524081.6672317196
6723,520050.2217227096
6724,504479.8546941628
6725,522270.5393878838
6726,493816.98821519734
6727,466356.83328184846
6728,470008.296975998
6729,471381.3047226654
6730,454671.54771083297
6731,406265.6879228551
6732,396128.5655604917
6733,379798.55892131315
6734,379798.55892131315
6735,384268.0088063881
6736,386137.9924033723
6737,395427.527116581
6738,390724.2048816969
6739,384589.59775251354
6740,377899.7839138231
6741,356398.9417823487
6742,354178.7398382779
6743,366565.1795743075
6744,378162.54025102075
6745,364753.93600936834
6746,378016.66222817596
6747,372349.1517604321
6748,364081.8741297288
6749,356924.91734115744
6750,361715.74787437194
6751,355055.1188979386
6752,348978.85834904906
6753,349796.9602610779
6754,348073.2018502485
6755,359203.44272130146
6756,379506.5020007549
6757,365221.26411301456
6758,355610.1867421218
6759,364052.6892674717
6760,363672.9851832591
6761,353273.1990605807
6762,357129.2576653994
6763,349650.73507492314
6764,372027.886833396
6765,368171.8050843567
6766,373751.5295231221
6767,369866.17033494293
6768,370216.5969800156
6769,388007.3742506192
6770,378805.3246915203
6771,389322.0354169929
6772,407609.4413746033
6773,411845.20406363456
6774,423764.1536864732
6775,409712.8344369833
6776,417775.35514747264
6777,419207.01034930255
6778,436822.3544272735
6779,430863.0879138402
6780,442898.68440882507
6781,447193.14084146003
6782,455401.8404496628
6783,446491.9635322254
6784,442402.00943337695
6785,451487.458408771
6786,429840.48366802477
6787,431710.1663901403
6788,433463.0633747856
6789,449004.3149737372
6790,451312.0252161385
6791,470446.7873806969
6792,491246.3133376125
6793,467992.7593752583
6794,475851.1480594917
6795,493524.9544388598
6796,495832.71096970234
6797,503165.4018257751
6798,511374.05514553655
6799,508160.71154855547
6800,525834.5642163649
6801,528580.4871328172
6802,539652.2194140317
6803,545290.4755868562
6804,533400.5951051714
6805,540616.3150700086
6806,535912.9465466832
6807,549672.2783082769
6808,554930.6452431235
6809,544121.9701739753
6810,554258.8148056908
6811,548094.8145162642
6812,536351.2980860582
6813,543070.2504985647
6814,520546.98927504034
6815,517216.6747868237
6816,529252.2712818086
6817,544618.5525725407
6818,546312.848390465
6819,545377.9607409659
6820,551395.7821326791
6821,543654.5957818878
6822,541521.9021361473
6823,540996.2043079865
6824,553382.3894575888
6825,542310.7034648155
6826,530537.886451249
6827,542310.7034648155
6828,528200.6904717219
6829,506145.0813709331
6830,503544.92075622233
6831,516603.306650788
6832,530012.0497577643
6833,522182.77650312614
6834,528463.6088184642
6835,512016.86273025675
6836,505852.8161523889
6837,506115.59563380724
6838,518209.9321608372
6839,491538.5322677154
6840,496884.430645113
6841,489142.9665636738
6842,510293.1737520893
6843,491304.7756390096
6844,496971.9157992227
6845,511695.29692835204
6846,524519.9261942119
6847,509036.9054544508
6848,515989.6607841044
6849,504158.33518069936
6850,507956.1166378862
6851,495569.7463345187
6852,504830.2581950148
6853,501909.08723969525
6854,482453.03700387996
6855,485783.5366458619
6856,473309.4034577367
6857,485695.58860733896
6858,464574.72829072527
6859,473601.6223878396
6860,451049.1531578374
6861,458878.2412587103
6862,467057.82543731784
6863,464340.9716620195
6864,457651.2735444323
6865,447631.3998039524
6866,469278.14310249203
6867,479648.6054975893
6868,477837.4776537535
6869,495306.920564659
6870,507021.1826999458
6871,516282.0185795312
6872,523789.40201317536
6873,523848.0494683378
6874,513389.77790004155
6875,512367.4050964328
6876,506933.7901227188
6877,513681.85796482046
6878,509153.92263412767
6879,516457.2203299572
6880,504070.80373814836
6881,507255.2170592995
6882,510263.8268802875
6883,507547.2045471958
6884,495248.5045517032
6885,485491.22513887635
6886,487740.6119452045
6887,470972.30005509226
6888,467934.3896507439
6889,461332.08411038364
6890,443103.2793194944
6891,442898.68440882507
6892,445936.8262553802
6893,435098.9431797541
6894,410034.07621979876
6895,408631.8141782121
6896,373430.0100096587
6897,391717.64740947576
6898,411640.7943067307
6899,382836.67762364756
6900,370538.0239165964
6901,376000.9857621122
6902,385407.3987896738
6903,374627.97801544477
6904,307496.38387470227
6905,332035.25213162816
6906,318772.50276859995
6907,292422.4835236175
6908,283570.95318647387
6909,286696.7190524627
6910,260463.34667962644
6911,262303.72881838144
6912,259236.37896534844
6913,282782.1750020262
6914,322102.8866894786
6915,304049.2142163534
6916,286141.6512082794
6917,297651.5730193243
6918,284534.79425602366
6919,287573.0981121233
6920,267269.96940000786
6921,282986.53847048874
6922,286959.5216781017
6923,281555.1609993069
6924,269022.84324043256
6925,291867.299958331
6926,305422.2451072414
6927,324381.5046465053
6928,314303.02973930433
6929,312462.53187944595
6930,324235.5340467778
6931,301770.5962593266
6932,289501.12741453265
6933,286988.7991172415
6934,280094.5523774264
6935,276851.86190864345
6936,263267.80133013777
6937,281730.45532661554
6938,263618.3436963138
6939,257483.66713446853
6940,262654.2943287781
6941,252079.21387879102
6942,235135.6308055908
6943,241241.23822628224
6944,271535.12524928234
6945,265254.3160781649
6946,277523.7154902969
6947,270717.1853467981
6948,259791.423665311
6949,270132.8863519163
6950,280152.9915346029
6951,267036.3284924054
6952,274602.40566965326
6953,291312.3478352511
6954,292305.5589208233
6955,286901.1750978079
6956,277523.7154902969
6957,287076.51571355783
6958,276793.4227514669
6959,278779.98378793546
6960,260463.34667962644
6961,261252.28687361875
6962,262917.3283966237
6963,250472.56522452112
6964,252342.155369754
6965,248427.61131931757
6966,250677.02126986635
6967,253013.98580718675
6968,252079.21387879102
6969,249333.17524123547
6970,265108.25290155475
6971,276296.74777601886
6972,271739.58129462757
6973,265867.79993530386
6974,270804.6473566871
6975,264611.53163766535
6976,259002.738057746
6977,256227.4682694919
6978,249274.805516721
6979,243578.22590782336
6980,240510.89919901098
6981,228445.81696690025
6982,241971.53096511212
6983,258126.312709644
6984,258126.312709644
6985,261865.63186543377
6986,265049.72116749565
6987,275186.7046645351
6988,271681.2578585544
6989,263297.14820193965
6990,267328.40855718433
6991,271622.67983605404
6992,273287.88336860365
6993,281788.87133957125
6994,291312.3478352511
6995,299462.77029582206
6996,285791.1088421034
6997,282840.5678707614
6998,289997.7329573188
6999,289676.44488606194
7000,276150.7308878501
7001,275683.35649576253
7002,264786.80282075336
7003,266422.86777948716
7004,254007.28946964166
7005,263647.55170279165
7006,266305.8737440309
7007,260550.99384328077
7008,260901.46677679478
7009,256899.27556270402
7010,258155.54386034256
7011,266335.1280389501
7012,259528.57475123066
7013,249187.15835306668
7014,242789.494011817
7015,258915.11403831234
7016,270746.3702090553
7017,281467.3981145492
7018,280240.5229771539
7019,278750.68320457486
7020,291137.0303637218
7021,296570.5990489944
7022,296862.8179790973
7023,296775.031950119
7024,314507.4626404289
7025,311118.73213925643
7026,311089.57042121986
7027,320963.6124272963
7028,312141.2438081892
7029,305247.0202125947
7030,307087.3560629084
7031,317516.5122016094
7032,329260.07492025674
7033,338841.96742889227
7034,346028.40995458956
7035,335949.77303784393
7036,339805.9010753246
7037,349300.07698764384
7038,351198.96771623724
7039,345619.31271013385
7040,343662.19112234993
7041,354792.22369541693
7042,360547.1961730497
7043,352016.9539071629
7044,355697.6950404522
7045,354967.6337438289
7046,366331.35351293976
7047,361949.45821463637
7048,364374.0699156112
7049,361949.45821463637
7050,365571.8990560732
7051,367587.6680990196
7052,371706.43675259466
7053,385816.6117552329
7054,387686.2250446864
7055,387072.6254664441
7056,377023.40485416236
7057,377403.0395057129
7058,378513.0826171967
7059,363468.5522821346
7060,349066.4823684827
7061,359174.1421379409
7062,357625.8863524061
7063,369982.88663975114
7064,372319.94375395426
7065,367704.29182694515
7066,362767.39811712055
7067,357859.4809715673
7068,382047.9920160826
7069,388679.412986038
7070,394580.4949287222
7071,396742.07256185135
7072,407083.46581579465
7073,407492.5167718091
7074,411757.81148640753
7075,419908.0487932132
7076,422624.7637031875
7077,420229.3831529113
7078,416928.41553649656
7079,409712.8344369833
7080,408836.2702235573
7081,400131.0807936717
7082,397560.03560855624
7083,398319.62893074664
7084,396070.3347013013
7085,396946.66747252055
7086,407463.5402075378
7087,401299.4010527873
7088,391483.61305012205
7089,397939.83226965147
7090,408573.3055883737
7091,416110.359912909
7092,414737.21330091753
7093,416081.1056179898
7094,417249.657319312
7095,409040.7725573439
7096,404921.74931734154
7097,395544.40543093387
7098,400861.0958018537
7099,398348.8832256659
7100,404658.7846821579
7101,415818.1409828061
7102,415613.63864901953
7103,429081.0292111583
7104,430950.57306794985
7105,443307.64278795687
7106,446696.32700068795
7107,442606.4191902809
7108,457884.89130781405
7109,461040.0040456047
7110,467379.2060854573
7111,467700.4478682727
7112,467408.5529572591
7113,467495.89924604486
7114,475559.02170627145
7115,477311.8261140341
7116,486192.4487365524
7117,483621.6812820848
7118,482336.436420175
7119,478830.68873932573
7120,483504.8029677319
7121,481196.9538600067
7122,475675.76115530037
7123,482920.68912661547
7124,492005.8603713616
7125,487214.9141170438
7126,466210.65438413504
7127,479093.607086068
7128,480846.5503591547
7129,485900.3223833321
7130,494342.824908682
7131,493875.54309347714
7132,494868.6616021667
7133,489055.38883268146
7134,495014.7942114388
7135,496767.5523307601
7136,491392.3070815606
7137,482891.5274085789
7138,482540.7536001963
7139,486542.8522374044
7140,497527.0067876266
7141,505180.89313807344
7142,499951.780498146
7143,504100.10432150896
7144,502931.460043304
7145,507488.7422457987
7146,511695.29692835204
7147,531297.3409081155
7148,539126.382720547
7149,540499.5293325384
7150,537578.1732234536
7151,538921.9729636431
7152,541901.3747781531
7153,536993.9205170131
7154,532757.9726742166
7155,543800.3580836293
7156,541550.9712773011
7157,541463.6249885154
7158,528346.7767925527
7159,540148.8481010385
7160,543420.561422534
7161,555076.7315639543
7162,555777.770007865
7163,552915.0150655012
7164,556420.5313041438
7165,557413.7886781574
7166,555106.0784357561
7167,558816.0044313028
7168,556683.4496508862
7169,549351.129102344
7170,554638.611466786
7171,580638.0420571511
7172,598633.2753731
7173,599451.3309966875
7174,595770.4278538536
7175,591505.5034467857
7176,576577.6199838698
7177,562058.7411885271
7178,573597.8478618292
7179,550665.5819707317
7180,553031.893379854
7181,551395.7821326791
7182,557413.7886781574
7183,566820.4794363669
7184,567726.1127909468
7185,588525.6850363037
7186,592966.2277897695
7187,593755.0291184378
7188,590074.0796871625
7189,597260.4064917564
7190,603628.816538087
